fecha,id_orden,id_cliente,id_producto,cantidad,precio,costo,region,canal
2025-01-01,1001,C001,P001,2,50,30,Centro,Online
2025-01-01,1002,C002,P002,1,80,45,Norte,Tienda
2025-01-02,1003,C001,P003,3,40,20,Sur,Online
2025-01-03,1004,C003,P001,1,50,30,Centro,Tienda
2025-01-04,1005,C004,P002,5,80,45,Este,Online
2025-01-05,1006,C002,P003,2,40,20,Norte,Online
2025-01-06,1007,C005,P004,1,120,70,Centro,Online
2025-01-07,1008,C006,P002,2,80,45,Oeste,Tienda
2025-01-08,1009,C004,P001,3,50,30,Este,Online
2025-01-09,1010,C007,P003,4,40,20,Sur,Tienda
2025-01-10,1011,C001,P004,1,120,70,Centro,Online
2025-01-11,1012,C008,P002,1,80,45,Norte,Online
2025-01-12,1013,C009,P001,2,50,30,Oeste,Online
2025-01-13,1014,C003,P003,1,40,20,Centro,Tienda
2025-01-14,1015,C010,P004,2,120,70,Sur,Online
